participant,session_time,mem_nom,cond_1st,tree_behaviour,resource_distribution,trial,trial_number,bg_name,bg_type,loop,sample,t_absolute,secs_elapsed,sample_interval,flag,fruits,row,col,x,y
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,95,95,1108.059846822258,5.320136967340659,0.016027419274905697,0,7,,,204.699951171875,57.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,96,96,1108.0768598269406,5.337149972023326,0.017013004682667088,0,7,,,202.0,57.100006103515625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,97,97,1108.0938616884396,5.354151833522337,0.017001861499011284,0,7,,,201.0,56.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,98,98,1108.1098286999204,5.370118845003162,0.015967011480825022,0,7,,,204.699951171875,56.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,99,99,1108.1268531410296,5.387143286112405,0.017024441109242616,0,7,,,202.300048828125,56.600006103515625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,100,100,1108.1438074973685,5.404097642451234,0.016954356338828802,0,7,,,202.9000244140625,55.600006103515625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,101,101,1108.1598841812502,5.420174326332926,0.01607668388169259,0,7,,,203.9000244140625,55.399993896484375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,102,102,1108.1768300335807,5.437120178663463,0.01694585233053658,0,7,,,205.4000244140625,55.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,103,103,1108.1938307221153,5.454120867198071,0.017000688534608344,0,7,,,206.199951171875,56.399993896484375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,104,104,1108.2098296969398,5.470119842022541,0.01599897482446977,2,8,5.0,11.0,207.9000244140625,55.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,105,105,1108.443813714095,5.704103859177849,0.2339840171553078,0,8,,,434.9000244140625,-73.5999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,106,106,1108.4606809776433,5.720971122726041,0.016867263548192568,0,8,,,439.9000244140625,-71.4000244140625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,107,107,1108.4768271598132,5.737117304895946,0.016146182169904932,0,8,,,438.300048828125,-79.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,108,108,1108.4938993993255,5.754189544408291,0.017072239512344822,0,8,,,437.0999755859375,-79.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,109,109,1108.5108302963254,5.771120441408129,0.016930896999838296,0,8,,,435.5,-81.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,110,110,1108.5268310306037,5.7871211756864795,0.016000734278350137,0,8,,,435.699951171875,-79.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,111,111,1108.5438674946254,5.804157639708137,0.017036464021657594,0,8,,,439.199951171875,-79.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,112,112,1108.5608344603588,5.821124605441582,0.01696696573344525,0,8,,,437.199951171875,-80.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,113,113,1108.5769020537464,5.837192198829143,0.01606759338756092,0,8,,,437.699951171875,-78.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,114,114,1108.5938376426184,5.854127787701145,0.016935588872001972,0,8,,,438.199951171875,-79.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,115,115,1108.6108321730735,5.871122318156267,0.016994530455122003,0,8,,,437.5999755859375,-77.5999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,116,116,1108.6268191249892,5.88710927007196,0.01598695191569277,2,9,6.0,14.0,567.9000244140625,-98.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,117,117,1108.860901964601,6.121192109683761,0.23408283961180132,3,9,6.0,14.0,593.199951171875,-102.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,118,118,1108.9778831232343,6.238173268317041,0.11698115863327985,1,9,6.0,16.0,749.300048828125,-109.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,119,119,1109.211147818458,6.471437963540666,0.23326469522362459,2,10,3.0,14.0,556.699951171875,216.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,120,120,1109.4346179470976,6.6949080921804125,0.2234701286397467,3,10,3.0,14.0,595.9000244140625,247.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,121,121,1109.5449548349116,6.805244979994313,0.11033688781390083,0,10,,,801.699951171875,567.3999996185303
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,122,122,1109.5618860251543,6.822176170237071,0.01693119024275802,0,10,,,799.9000244140625,565.2000007629395
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,123,123,1109.5779090458036,6.838199190886371,0.016023020649299724,0,10,,,799.699951171875,561.6000003814697
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,124,124,1109.5949402314745,6.8552303765573015,0.017031185670930427,0,10,,,803.5,566.2000007629395
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,125,125,1109.6118658501273,6.872155995210051,0.016925618652749108,0,10,,,799.300048828125,563.7000007629395
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,126,126,1109.6279287516463,6.888218896729086,0.016062901519035222,0,10,,,797.0999755859375,561.2999992370605
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,127,127,1109.6448514378808,6.905141582963552,0.0169226862344658,0,10,,,797.5,555.3999996185303
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,128,128,1109.6618802776193,6.922170422702038,0.017028839738486568,0,10,,,796.0999755859375,551.6999998092651
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,129,129,1109.6779006590896,6.938190804172336,0.01602038147029816,0,10,,,792.5,544.9000000953674
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,130,130,1109.69487700856,6.955167153642833,0.016976349470496643,0,10,,,793.5,555.8000001907349
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,131,131,1109.7119246157654,6.972214760848146,0.017047607205313398,0,10,,,792.800048828125,551.8000001907349
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,132,132,1109.728907709794,6.989197854876693,0.016983094028546475,0,10,,,793.0999755859375,552.6999998092651
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,133,133,1109.7448870374265,7.005177182509215,0.015979327632521745,0,10,,,792.0999755859375,536.7000000476837
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,134,134,1109.761944908094,7.022235053176701,0.017057870667485986,0,10,,,558.300048828125,353.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,135,135,1109.7788681808106,7.039158325893368,0.01692327271666727,0,10,,,238.300048828125,234.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,136,136,1109.7949413457918,7.055231490874576,0.01607316498120781,2,11,4.0,9.0,55.4000244140625,140.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,137,137,1110.0289136332776,7.289203778360388,0.23397228748581256,3,11,4.0,9.0,61.9000244140625,133.39999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,138,138,1110.1459173715211,7.406207516603899,0.11700373824351118,3,11,4.0,9.0,64.300048828125,130.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,139,139,1110.2619865484176,7.5222766935003165,0.11606917689641705,2,12,6.0,12.0,340.0999755859375,-127.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,140,140,1110.4959127969505,7.756202942033269,0.23392624853295274,3,12,6.0,12.0,329.5999755859375,-136.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,141,141,1110.6129652133222,7.873255358405004,0.11705241637173458,1,12,7.0,10.0,129.699951171875,-225.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,142,142,1110.8458964927104,8.106186637793144,0.23293127938813996,0,12,,,273.199951171875,-269.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,143,143,1110.8627578914293,8.123048036512046,0.01686139871890191,1,12,8.0,12.0,382.0999755859375,-305.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,144,144,1111.086584308754,8.34687445383679,0.2238264173247444,2,13,9.0,16.0,816.800048828125,-391.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,145,145,1111.3156087287516,8.575898873834376,0.22902441999758594,3,13,9.0,16.0,773.5999755859375,-404.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,146,146,1111.429971532094,8.69026167717675,0.11436280334237381,1,13,8.0,14.0,583.0999755859375,-320.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,147,147,1111.6639552560064,8.924245401089138,0.2339837239123881,3,13,8.0,12.0,393.9000244140625,-294.4000244140625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,148,148,1111.7809575280426,9.041247673125326,0.11700227203618851,0,13,,,-33728.0,-33308.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,149,149,1111.7969353894678,9.057225534550525,0.01597786142519908,0,13,,,-306.20001220703125,-1025.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,150,150,1111.813973612936,9.074263758018787,0.017038223468262004,0,13,,,-282.20001220703125,-555.800048828125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,151,151,1111.8309640380085,9.091254183091223,0.016990425072435755,0,13,,,-73.29998779296875,-270.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr15,15,dispersed_10,dispersed,152,152,1111.8469565615178,9.107246706600563,0.015992523509339662,2,14,7.0,6.0,-252.0,-195.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,1,1,1118.2887058539254,0.0,,0,0,,,-34.4000244140625,-4.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,2,2,1118.304000168906,0.015294314980565105,0.015294314980565105,0,0,,,-33.29998779296875,-6.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,3,3,1118.320973292719,0.032267438793496694,0.01697312381293159,0,0,,,-35.70001220703125,-6.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,4,4,1118.3370180132533,0.048312159327906556,0.016044720534409862,0,0,,,-35.5999755859375,-6.5999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,5,5,1118.354067086666,0.06536123274054262,0.017049073412636062,0,0,,,-34.0999755859375,-4.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,6,6,1118.3710965128867,0.08239065896123066,0.017029426220688038,0,0,,,-35.0,-7.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,7,7,1118.3870919688143,0.09838611488885363,0.01599545592762297,0,0,,,-35.79998779296875,-6.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,8,8,1118.4040958830028,0.11539002907738904,0.01700391418853542,0,0,,,-35.20001220703125,-8.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,9,9,1118.4210892404935,0.1323833865681081,0.016993357490719063,0,0,,,-35.4000244140625,-9.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,10,10,1118.4371377731677,0.1484319192422845,0.016048532674176386,0,0,,,-35.70001220703125,-9.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,11,11,1118.454092422753,0.165386568827671,0.016954649585386505,0,0,,,-34.70001220703125,-10.4000244140625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,12,12,1118.4710875396904,0.18238168576499447,0.016995116937323473,0,0,,,-33.5999755859375,-11.5999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,13,13,1118.4870835821002,0.1983777281748189,0.01599604240982444,2,1,5.0,7.0,-120.5,48.399993896484375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,14,14,1118.7211755122062,0.4324696582807519,0.234091930105933,1,1,1.0,1.0,-694.7000122070312,436.3000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,15,15,1118.9550237584426,0.6663179045172001,0.23384824623644818,3,1,1.0,1.0,-765.5,417.6999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,16,16,1119.0711495309897,0.7824436770642933,0.11612577254709322,3,1,1.0,1.0,-760.1999969482422,419.1999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,17,17,1119.1881556151693,0.8994497612438863,0.11700608417959302,2,2,1.0,3.0,-575.7000122070312,419.6999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,18,18,1119.4220472611796,1.1333414072541927,0.23389164601030643,0,2,,,-384.9000244140625,404.6999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,19,19,1119.4380356793063,1.1493298253808462,0.015988418126653414,2,3,1.0,7.0,-176.70001220703125,411.8999938964844
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,20,20,1119.672378037836,1.3836721839106758,0.23434235852982965,0,3,,,100.699951171875,381.6999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,21,21,1119.6891450127205,1.4004391587950522,0.016766974884376395,0,3,,,316.199951171875,369.3999938964844
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,22,22,1119.7051272727713,1.4164214188458573,0.015982260050805053,1,3,2.0,12.0,311.800048828125,357.1000061035156
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,23,23,1119.9391165682737,1.6504107143482543,0.233989295502397,0,3,,,302.9000244140625,356.3000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,24,24,1119.956016381655,1.667310527729569,0.016899813381314743,0,3,,,305.0,356.1000061035156
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,25,25,1119.9721235626766,1.6834177087512217,0.01610718102165265,0,3,,,304.300048828125,355.8999938964844
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,26,26,1119.9891837792766,1.7004779253511515,0.017060216599929845,0,3,,,307.300048828125,357.1000061035156
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,27,27,1120.0061187816627,1.717412927737314,0.016935002386162523,0,3,,,306.9000244140625,357.3000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,28,28,1120.0221901871937,1.7334843332682794,0.01607140553096542,0,3,,,308.199951171875,356.6000061035156
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,29,29,1120.0391721082542,1.750466254328785,0.016981921060505556,0,3,,,307.199951171875,356.3000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,30,30,1120.056120893003,1.7674150390776049,0.01694878474881989,0,3,,,310.4000244140625,357.8000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,31,31,1120.072155350079,1.7834494961534801,0.016034457075875252,0,3,,,307.800048828125,358.3000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,32,32,1120.0891164509794,1.8004105970539968,0.016961100900516612,0,3,,,309.0,359.6000061035156
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,33,33,1120.1061640581847,1.8174582042593102,0.017047607205313398,0,3,,,310.699951171875,358.1000061035156
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,34,34,1120.1221744694394,1.8334686155139934,0.016010411254683277,0,3,,,270.5,342.3000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,35,35,1120.1391675336836,1.8504616797581548,0.01699306424416136,2,4,2.0,10.0,130.699951171875,313.1999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,36,36,1120.37322691396,2.0845210600346036,0.2340593802764488,3,4,2.0,10.0,135.199951171875,297.3999938964844
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,37,37,1120.4891670644993,2.200461210573849,0.11594015053924522,1,4,1.0,14.0,514.5,394.8999938964844
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,38,38,1120.7231261561046,2.4344203021792055,0.23395909160535666,3,4,1.0,14.0,524.199951171875,389.3999938964844
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,39,39,1120.8402158141744,2.55150996024895,0.11708965806974447,3,4,1.0,14.0,515.699951171875,370.8000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,40,40,1120.9573028330688,2.668596979143331,0.11708701889438089,2,5,3.0,13.0,440.5,168.39999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,41,41,1121.1901610952682,2.9014552413427737,0.23285826219944283,2,6,3.0,16.0,718.0999755859375,171.60000610351562
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,42,42,1121.424303462949,3.1355976090235345,0.2341423676807608,0,6,,,719.300048828125,118.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,43,43,1121.4400992212668,3.1513933673413703,0.015795758317835862,2,7,5.0,14.0,575.4000244140625,-54.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,44,44,1121.674149804292,3.385443950366607,0.23405058302523685,3,7,5.0,14.0,530.4000244140625,-26.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,45,45,1121.791327141631,3.5026212877055514,0.1171773373389442,2,8,5.0,12.0,316.199951171875,-14.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,46,46,1122.0243229341995,3.7356170802740962,0.23299579256854486,1,8,7.0,12.0,334.0999755859375,-242.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,47,47,1122.2583210269568,3.969615173031343,0.23399809275724692,2,9,7.0,15.0,659.0,-200.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,48,48,1122.4921461071008,4.2034402531753585,0.23382508014401537,3,9,7.0,15.0,645.5999755859375,-200.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,49,49,1122.6082554581099,4.319549604184431,0.11610935100907227,1,9,6.0,16.0,757.800048828125,-90.9000244140625
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,50,50,1122.8423646894753,4.553658835549868,0.23410923136543715,1,9,9.0,15.0,584.4000244140625,-384.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,51,51,1123.0764695222151,4.787763668289699,0.23410483273983118,2,10,9.0,13.0,502.800048828125,-400.5
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,52,52,1123.3093477248567,5.020641870931286,0.23287820264158654,1,10,9.0,10.0,182.5,-410.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,53,53,1123.5433170799242,5.254611225998815,0.23396935506752925,2,11,7.0,10.0,125.4000244140625,-196.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,54,54,1123.7679021135682,5.479196259642777,0.22458503364396165,1,11,6.0,8.0,-61.70001220703125,-96.0999755859375
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,55,55,1123.9932871106193,5.704581256693928,0.225384997051151,3,11,6.0,8.0,-95.0999755859375,-89.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,56,56,1124.1103459783062,5.821640124380792,0.11705886768686469,1,11,4.0,9.0,-3.5999755859375,116.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,57,57,1124.343358485652,6.05465263172664,0.23301250734584755,1,11,3.0,6.0,-281.0999755859375,205.39999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,58,58,1124.5681338331724,6.279427979246975,0.22477534752033534,2,12,4.0,5.0,-407.9000244140625,122.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,59,59,1124.7955785600443,6.506872706118884,0.22744472687190864,3,12,4.0,5.0,-394.5,119.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,60,60,1124.9113955490593,6.622689695133886,0.11581698901500204,1,12,3.0,3.0,-593.0,181.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,61,61,1125.1354421909145,6.8467363369891245,0.2240466418552387,0,12,,,-861.4000015258789,99.60000610351562
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,62,62,1125.152229985959,6.86352413203349,0.01678779504436534,0,12,,,-860.8000030517578,97.39999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,63,63,1125.170459357285,6.881753503359505,0.018229371326015098,0,12,,,-861.6999969482422,97.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,64,64,1125.1870295669778,6.898323713052378,0.016570209692872595,0,12,,,-860.9000015258789,95.89999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,65,65,1125.2036983058842,6.914992451958824,0.01666873890644638,0,12,,,-858.8000030517578,96.89999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,66,66,1125.2203271639173,6.931621309991897,0.016628858033072902,0,12,,,-859.3000030517578,97.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,67,67,1125.236992383927,6.948286530001496,0.01666522000959958,0,12,,,-857.5,95.89999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,68,68,1125.2537605317757,6.965054677850276,0.016768147848779336,0,12,,,-857.1999969482422,96.10000610351562
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,69,69,1125.2703216509744,6.981615797049017,0.016561119198740926,0,12,,,-854.9000015258789,95.39999389648438
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,70,70,1125.2870408274594,6.998334973533929,0.016719176484912168,0,12,,,-855.8000030517578,95.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,71,71,1125.3036016534152,7.01489579948975,0.0165608259558212,0,12,,,-853.5999984741211,93.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,72,72,1125.3203278676974,7.031622013771994,0.016726214282243745,0,12,,,-853.4000015258789,94.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,73,73,1125.3369344393632,7.048228585437755,0.016606571665761294,0,12,,,-853.3000030517578,93.20001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,74,74,1125.3536020053052,7.0648961513797985,0.01666756594204344,0,12,,,-750.8999938964844,-21.29998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,75,75,1125.3702634131678,7.081557559242356,0.0166614078625571,2,13,6.0,2.0,-688.0,-139.79998779296875
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr16,16,dispersed_07,dispersed,76,76,1125.596667131942,7.307961278016592,0.22640371877423604,2,14,6.0,4.0,-463.5,-124.70001220703125
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr17,17,dispersed_15,dispersed,1,1,1132.2357079852063,0.0,,0,0,,,-644.1000061035156,367.6999969482422
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr17,17,dispersed_15,dispersed,2,2,1132.2524412372932,0.01673325208685128,0.01673325208685128,0,0,,,-644.6000061035156,364.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr17,17,dispersed_15,dispersed,3,3,1132.2684622052493,0.03275422004298889,0.01602096795613761,0,0,,,-645.2000122070312,365.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr17,17,dispersed_15,dispersed,4,4,1132.2854628937803,0.049754908573959256,0.017000688530970365,0,0,,,-644.7999877929688,363.8000030517578
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr17,17,dispersed_15,dispersed,5,5,1132.3025474494407,0.06683946423436282,0.017084555660403566,0,0,,,-645.8999938964844,360.0
P034,20191022162934,nom,dispersed_1st,fade,dispersed,tr17,17,dispersed_15,dispersed,6,6,1132.3184783921915,0.08277040698521887,0.015930942750856047,0,0,,,-640.8999938964844,361.6000061035156
